,START_ID,TYPE,END_ID,link,start_date,end_date,sourceID,valid_until
27,80099546,officer_of,82023487,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
28,80099546,officer_of,82021994,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
29,80101193,registered_address,81021085,registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
30,80101193,officer_of,82011354,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
31,80118041,registered_address,81062913,registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
32,80118041,officer_of,82004376,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
33,80118042,registered_address,81035645,registered office; business address,,,Paradise Papers - Appleby,Appleby data is current through 2014
34,80118042,officer_of,82005541,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
35,80118044,registered_address,81013105,registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
36,80118044,officer_of,82010855,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
37,80132138,registered_address,81005192,mailing address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
38,80132138,officer_of,82010540,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
39,80132353,officer_of,82020235,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
40,80132469,registered_address,81067179,business address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
41,80132469,officer_of,82007393,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
42,80132633,registered_address,81067219,business address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
43,80132633,officer_of,82002893,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
44,80132639,registered_address,81024524,mailing address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
45,80132639,officer_of,82010864,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
46,80145944,registered_address,81042682,business address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
47,80145944,officer_of,82001127,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
48,80147832,registered_address,81038750,business address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
49,80147832,officer_of,82001127,shareholder of,,,Paradise Papers - Appleby,Appleby data is current through 2014
50,80029474,registered_address,81032909,business address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
51,80029474,officer_of,82001977,beneficiary of,25-NOV-1996,,Paradise Papers - Appleby,Appleby data is current through 2014
52,80029474,officer_of,82001976,beneficiary of,25-NOV-1996,,Paradise Papers - Appleby,Appleby data is current through 2014
53,80044242,officer_of,82018337,beneficiary of,,,Paradise Papers - Appleby,Appleby data is current through 2014
54,80060585,registered_address,81073298,registered office; mailing address,,,Paradise Papers - Appleby,Appleby data is current through 2014
55,80060585,officer_of,82014839,beneficiary of,26-OCT-1994,,Paradise Papers - Appleby,Appleby data is current through 2014
56,80060918,registered_address,81073545,registered office; mailing address,,,Paradise Papers - Appleby,Appleby data is current through 2014
57,80060918,officer_of,82015048,beneficiary of,15-JAN-1990,27-MAR-2014,Paradise Papers - Appleby,Appleby data is current through 2014
58,80061102,registered_address,81081627,registered office; mailing address,,,Paradise Papers - Appleby,Appleby data is current through 2014
59,80061102,officer_of,82010689,beneficiary of,11-NOV-2012,,Paradise Papers - Appleby,Appleby data is current through 2014
60,80061102,officer_of,82015046,beneficiary of,28-FEB-1986,,Paradise Papers - Appleby,Appleby data is current through 2014
61,80080733,officer_of,82084532,beneficiary of,08-MAR-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
62,80081153,officer_of,82018337,beneficiary of,,,Paradise Papers - Appleby,Appleby data is current through 2014
63,80081281,officer_of,82009079,beneficiary of,18-FEB-2009,,Paradise Papers - Appleby,Appleby data is current through 2014
64,80081281,officer_of,82008827,beneficiary of,25-AUG-2008,,Paradise Papers - Appleby,Appleby data is current through 2014
65,80081281,officer_of,82007387,beneficiary of,15-SEP-2006,,Paradise Papers - Appleby,Appleby data is current through 2014
66,80081281,officer_of,82004508,beneficiary of,24-APR-2000,,Paradise Papers - Appleby,Appleby data is current through 2014
67,80104536,officer_of,82016336,beneficiary of,01-APR-1996,20-AUG-2012,Paradise Papers - Appleby,Appleby data is current through 2014
68,80120531,officer_of,82018193,beneficiary of,,,Paradise Papers - Appleby,Appleby data is current through 2014
69,80126915,registered_address,81065295,registered office; business address,,,Paradise Papers - Appleby,Appleby data is current through 2014
70,80126915,officer_of,82007120,beneficiary of,28-MAR-2006,,Paradise Papers - Appleby,Appleby data is current through 2014
71,80126915,officer_of,82004147,beneficiary of,21-DEC-1999,,Paradise Papers - Appleby,Appleby data is current through 2014
72,80132439,registered_address,81076933,mailing address; registered office,,,Paradise Papers - Appleby,Appleby data is current through 2014
73,80132439,officer_of,82020154,beneficiary of,17-OCT-2012,,Paradise Papers - Appleby,Appleby data is current through 2014
74,80132671,officer_of,82001818,beneficiary of,21-AUG-1970,,Paradise Papers - Appleby,Appleby data is current through 2014
75,80132671,officer_of,82001884,beneficiary of,13-SEP-1991,,Paradise Papers - Appleby,Appleby data is current through 2014
76,80132671,officer_of,82001902,beneficiary of,03-FEB-1993,,Paradise Papers - Appleby,Appleby data is current through 2014
77,80132671,officer_of,82005698,beneficiary of,04-OCT-2002,,Paradise Papers - Appleby,Appleby data is current through 2014
78,80132916,officer_of,82021004,beneficiary of,23-DEC-1993,,Paradise Papers - Appleby,Appleby data is current through 2014
79,80134988,officer_of,82024956,beneficiary of,23-DEC-1996,,Paradise Papers - Appleby,Appleby data is current through 2014
80,80134988,officer_of,82025016,beneficiary of,30-OCT-1991,,Paradise Papers - Appleby,Appleby data is current through 2014
81,80135846,officer_of,82025016,beneficiary of,30-OCT-1991,,Paradise Papers - Appleby,Appleby data is current through 2014
82,80138587,officer_of,82018304,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
83,80138587,officer_of,82018295,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
84,80138587,officer_of,82017310,beneficiary of,,,Paradise Papers - Appleby,Appleby data is current through 2014
85,80138587,officer_of,82018293,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
86,80138587,officer_of,82018291,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
87,80138587,officer_of,82018289,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
88,80138587,officer_of,82018337,beneficiary of,,,Paradise Papers - Appleby,Appleby data is current through 2014
89,80145911,registered_address,81026273,business address,,,Paradise Papers - Appleby,Appleby data is current through 2014
90,80145911,officer_of,82017310,beneficiary of,,,Paradise Papers - Appleby,Appleby data is current through 2014
91,80145911,officer_of,82018304,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
92,80145911,officer_of,82018291,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
93,80145911,officer_of,82018289,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
94,80145911,officer_of,82018295,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
95,80145911,officer_of,82018293,beneficiary of,26-FEB-2010,,Paradise Papers - Appleby,Appleby data is current through 2014
96,85011692,registered_address,88004413,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
97,85005883,registered_address,88002083,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
98,85006119,registered_address,88011332,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
99,85004192,registered_address,88006821,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
100,85013089,registered_address,88010094,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
101,85019636,registered_address,88017348,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
102,85023070,registered_address,88007171,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
103,85027973,registered_address,88015505,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
104,85028610,registered_address,88011038,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
105,85029309,registered_address,88013209,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
106,85029309,same_name_as,85013089,same name as,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
107,85041055,registered_address,88002434,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
108,85042050,registered_address,88007075,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
109,85047573,registered_address,88009300,registered address,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
110,86001556,officer_of,85047573,secretary of,18-DEC-2014,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
111,86001881,officer_of,85047573,president of,18-DEC-2014,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
112,86002702,officer_of,85027973,treasurer of,14-MAR-2001,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
113,86003696,officer_of,85041055,board-member of,17-FEB-2012,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
114,86004262,officer_of,85029309,owner of,19-FEB-2002,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
115,86004262,officer_of,85013089,owner of,27-MAR-1992,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
116,86005384,officer_of,85028610,owner of,13-AUG-2001,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
117,86007954,officer_of,85042050,secretary of,12-OCT-2010,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
118,86008511,officer_of,85004192,managing director of,19-AUG-1991,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
119,86010193,officer_of,85041055,secretary of,01-JUN-2011,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
120,86010263,officer_of,85019636,owner of,03-JAN-1996,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
121,86013309,officer_of,85023070,managing director of,07-AUG-2011,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
122,86014210,officer_of,85041055,board-member of,20-SEP-2011,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
123,86018628,officer_of,85011692,managing director of,30-MAY-1991,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
124,86020539,officer_of,85004192,managing director of,19-AUG-1991,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
125,86021152,officer_of,85042050,vice-president of,12-OCT-2010,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
126,86022876,officer_of,85027973,secretary of,14-MAR-2001,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
127,86025500,officer_of,85004192,managing director of,19-AUG-1991,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
128,86025740,officer_of,85027973,president of,14-MAR-2001,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
129,86026039,officer_of,85004192,managing director of,23-SEP-1988,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
130,86028420,officer_of,85042050,president of,12-OCT-2010,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
131,86028521,officer_of,85047573,treasurer of,18-DEC-2014,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
132,86028811,officer_of,85041055,board-member of,20-SEP-2011,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
133,86029072,officer_of,85006119,owner of,31-DEC-1969,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
134,86031155,officer_of,85041055,vice-president of,20-SEP-2011,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
135,87018628,intermediary_of,85011692,registered agent of,,,Paradise Papers - Aruba corporate registry,Aruba corporate registry data is current through 2016
136,30018053,registered_address,33000219,registered address,,,Paradise Papers - Bahamas corporate registry,Bahamas corporate registry data is current through 2016
137,30018347,registered_address,33000187,registered address,,,Paradise Papers - Bahamas corporate registry,Bahamas corporate registry data is current through 2016
138,32000198,intermediary_of,30011100,intermediary of,,,Paradise Papers - Bahamas corporate registry,Bahamas corporate registry data is current through 2016
139,32000204,intermediary_of,30018347,intermediary of,,,Paradise Papers - Bahamas corporate registry,Bahamas corporate registry data is current through 2016
140,32000235,intermediary_of,30018053,intermediary of,,,Paradise Papers - Bahamas corporate registry,Bahamas corporate registry data is current through 2016
141,100318846,registered_address,120018981,registered office,,,,
142,101208524,registered_address,120017700,mailing address,,,,
143,101208524,registered_address,120016424,registered office,,,,
144,101422196,registered_address,120016319,mailing address,,,,
145,101422196,registered_address,120006158,registered office,,,,
146,101803231,registered_address,120001585,registered office,,,,
147,101809479,registered_address,120003485,registered office,,,,
148,110003073,officer_of,101809479,director of,20-APR-1994,06-DEC-2012,,
149,110004874,officer_of,101803231,director of,29-DEC-1986,,,
150,110003943,officer_of,101803231,director of,29-DEC-1986,,,
151,110007223,officer_of,101208524,power of attorney of,,,,
152,110016715,officer_of,101809479,director of,29-JUN-2004,,,
153,110024483,officer_of,101422196,director of,22-MAR-2010,,,
154,110018483,officer_of,101208524,director of,07-MAY-1993,,,
155,110028121,officer_of,101809479,director of,26-JUN-2014,,,
156,110030529,officer_of,101803231,director of,29-DEC-1986,,,
157,110035625,officer_of,101208524,director of,,,,
158,110030970,officer_of,101809479,director of,16-NOV-2009,,,
159,110041617,officer_of,101803231,director of,29-DEC-1986,,,
160,110045033,officer_of,101208524,director of,07-MAY-1993,,,
161,110047707,officer_of,101422196,power of attorney of,24-JAN-2003,,,
162,110040715,officer_of,101809479,director of,13-OCT-1999,,,
163,110056703,officer_of,101803231,director of,29-DEC-1986,,,
164,110060721,officer_of,101809479,director of,29-JUN-2004,26-APR-2010,,
165,110052292,officer_of,101208524,director of,07-MAY-1993,,,
166,110062579,officer_of,101208524,director of,,,,
167,110072015,officer_of,101803231,secretary of,,,,
168,110086139,officer_of,101803231,director of,29-DEC-1986,,,
169,110085706,officer_of,101809479,director of,24-OCT-2001,26-JUN-2014,,
170,110100169,officer_of,101809479,director of,16-NOV-2009,,,
171,110113517,officer_of,101803231,director of,,,,
172,110107470,officer_of,101803231,director of,29-DEC-1986,,,
173,110122458,officer_of,101809479,director of,06-DEC-2012,26-JUN-2014,,
174,110003325,officer_of,100318846,director of,25-JUL-2000,,,
175,110112011,officer_of,101422196,director of,24-JAN-2003,,,
176,110123510,officer_of,101208524,director of,07-MAY-1993,,,
177,110127656,officer_of,101208524,director of,07-MAY-1993,,,
178,110110514,officer_of,101208524,director of,07-MAY-1993,,,
179,110039443,officer_of,101809479,director of,20-APR-1994,,,
180,110098915,officer_of,100318846,director of,25-JUL-2000,,,
181,200200208,registered_address,220000090,mailing address,,,,
182,210000063,officer_of,200200208,connected to,,,,
183,210000196,officer_of,200200208,connected to,,,,
184,230000038,intermediary_of,200508196,registered agent of,,,,
185,230000087,intermediary_of,200142576,registered agent of,,,,
186,230000037,intermediary_of,200200208,registered agent of,,,,
187,230000004,intermediary_of,200115350,registered agent of,,,,
188,230000020,intermediary_of,200802203,registered agent of,,,,
189,230000018,intermediary_of,200108340,registered agent of,,,,
190,230000018,intermediary_of,200100101,registered agent of,,,,
191,230000018,intermediary_of,200138759,registered agent of,,,,
192,230000031,intermediary_of,200117453,registered agent of,,,,
193,56026651,officer_of,55087396,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
194,56026651,officer_of,55087396,judicial representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
195,56026651,officer_of,55087396,director of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
196,56026651,officer_of,55087396,legal representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
197,55032526,registered_address,58045699,registered office,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
198,55048930,registered_address,58052025,registered office,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
199,55087396,registered_address,58089732,registered office,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
200,56006047,registered_address,58040433,registered address,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
201,56006047,officer_of,55003177,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
202,56008914,officer_of,55032526,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
203,56008914,officer_of,55032526,legal representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
204,56008914,officer_of,55032526,director of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
205,56008914,officer_of,55032526,judicial representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
206,56015006,registered_address,58012914,registered address,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
207,56015006,officer_of,55066961,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
208,56037732,officer_of,55087396,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
209,56037732,officer_of,55087396,judicial representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
210,56037732,officer_of,55087396,director of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
211,56037732,officer_of,55087396,legal representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
212,56023750,officer_of,55048930,auditor of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
213,56043559,officer_of,55048930,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
214,56043559,officer_of,55048930,director of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
215,56043559,officer_of,55048930,secretary of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
216,56043559,officer_of,55048930,judicial representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
217,56043559,officer_of,55048930,legal representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
218,56045491,officer_of,55087396,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
219,56044541,officer_of,55048930,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
220,56044541,officer_of,55048930,legal representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
221,56044541,officer_of,55048930,director of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
222,56044541,officer_of,55048930,judicial representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
223,56040661,registered_address,58034887,registered address,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
224,56040661,officer_of,55029575,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
225,56097173,officer_of,55032526,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
226,56097173,officer_of,55032526,legal representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
227,56097173,officer_of,55032526,secretary of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
228,56097173,officer_of,55032526,judicial representative of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
229,56097173,officer_of,55032526,director of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
230,56095879,registered_address,58072078,registered address,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
231,56095879,officer_of,55032964,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
232,56095879,officer_of,55051783,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
233,56095879,officer_of,55032967,shareholder of,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016
